timestamp,date,hour,store_id,store_city,store_format,sku_id,on_hand_units,on_shelf_units,backroom_units,planogram_capacity_units,pos_sales_units,returns_units,waste_units,stockout_flag,stockout_minutes_in_hour,price,promo_flag,promo_type,footfall_count,delivery_received_flag,sku_name,category,shelf_life_days,base_demand_index
2025-12-06 09:00:00,2025-12-06,9,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,113,113,0,123,2,0,9,N,0,6.48,0,,119,1,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 10:00:00,2025-12-06,10,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,102,102,0,123,1,0,10,N,0,3.22,1,BOGO,193,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 11:00:00,2025-12-06,11,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,91,91,0,123,7,0,0,N,0,6.35,0,,342,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 12:00:00,2025-12-06,12,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,84,84,0,123,2,1,14,N,0,4.66,0,,342,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 13:00:00,2025-12-06,13,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,68,68,0,123,7,0,3,N,0,5.66,0,,424,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 14:00:00,2025-12-06,14,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,58,58,0,123,3,0,10,N,0,4.78,0,,372,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 15:00:00,2025-12-06,15,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,45,45,0,123,1,1,4,N,0,4.05,0,,211,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 16:00:00,2025-12-06,16,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,40,40,0,123,6,0,2,N,0,6.92,0,,243,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 17:00:00,2025-12-06,17,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,168,123,45,123,3,0,8,N,0,5.6,0,,158,1,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 18:00:00,2025-12-06,18,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,157,123,34,123,15,0,17,N,0,4.37,1,bundle,401,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 19:00:00,2025-12-06,19,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,125,123,2,123,13,0,5,N,0,3.9,0,,447,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 20:00:00,2025-12-06,20,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,233,123,110,123,4,0,15,N,0,4.75,0,,408,1,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 21:00:00,2025-12-06,21,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,214,123,91,123,8,0,18,N,0,3.76,0,,492,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 22:00:00,2025-12-06,22,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,188,123,65,123,8,0,26,N,0,6.0,0,,398,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-06 23:00:00,2025-12-06,23,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,154,123,31,123,0,0,0,N,0,5.68,0,,182,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 00:00:00,2025-12-07,0,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,154,123,31,123,3,1,19,N,0,6.68,0,,183,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 01:00:00,2025-12-07,1,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,132,123,9,123,6,1,16,N,0,4.13,0,,131,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 02:00:00,2025-12-07,2,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,110,110,0,123,1,0,15,N,0,6.86,0,,146,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 03:00:00,2025-12-07,3,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,94,94,0,123,1,1,2,N,0,6.58,0,,183,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 04:00:00,2025-12-07,4,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,91,91,0,123,0,0,7,N,0,3.55,0,,64,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 05:00:00,2025-12-07,5,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,84,84,0,123,4,0,6,N,0,6.68,0,,161,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 06:00:00,2025-12-07,6,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,74,74,0,123,2,1,3,N,0,3.51,0,,150,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 07:00:00,2025-12-07,7,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,69,69,0,123,1,1,4,N,0,5.85,0,,101,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 08:00:00,2025-12-07,8,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,64,64,0,123,6,0,5,N,0,4.06,0,,134,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 09:00:00,2025-12-07,9,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,53,53,0,123,4,0,3,N,0,6.05,0,,197,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 10:00:00,2025-12-07,10,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,46,46,0,123,1,0,3,N,0,4.59,0,,137,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 11:00:00,2025-12-07,11,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,42,42,0,123,4,0,2,N,0,5.91,0,,219,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 12:00:00,2025-12-07,12,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,36,36,0,123,3,0,3,N,0,4.04,0,,193,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 13:00:00,2025-12-07,13,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,30,30,0,123,6,0,0,N,0,5.04,0,,192,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 14:00:00,2025-12-07,14,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,24,24,0,123,4,2,0,N,0,5.94,0,,319,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 15:00:00,2025-12-07,15,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,200,123,77,123,2,0,16,N,0,5.1,0,,125,1,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 16:00:00,2025-12-07,16,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,182,123,59,123,0,0,25,N,0,6.76,0,,125,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 17:00:00,2025-12-07,17,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,157,123,34,123,1,0,10,N,0,5.0,0,,84,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 18:00:00,2025-12-07,18,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,146,123,23,123,2,0,4,N,0,6.83,0,,209,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 19:00:00,2025-12-07,19,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,140,123,17,123,5,0,14,N,0,6.85,0,,236,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 20:00:00,2025-12-07,20,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,121,121,0,123,2,0,6,N,0,5.23,0,,221,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 21:00:00,2025-12-07,21,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,113,113,0,123,13,0,8,N,0,5.85,1,bundle,286,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 22:00:00,2025-12-07,22,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,92,92,0,123,2,0,7,N,0,5.21,0,,326,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-07 23:00:00,2025-12-07,23,ST_RIYADH_MALL_01,Riyadh,mall,SKU_101,83,83,0,123,4,0,7,N,0,4.71,0,,181,0,White Sandwich Loaf,Fresh Bread,3,0.8
2025-12-01 00:00:00,2025-12-01,0,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,144,123,21,123,2,1,8,N,0,4.03,0,,108,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 01:00:00,2025-12-01,1,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,271,123,148,123,2,0,23,N,0,4.94,0,,152,1,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 02:00:00,2025-12-01,2,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,246,123,123,123,2,0,26,N,0,5.23,0,,154,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 03:00:00,2025-12-01,3,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,218,123,95,123,4,0,20,N,0,4.25,0,,160,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 04:00:00,2025-12-01,4,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,281,123,158,123,2,0,12,N,0,3.97,0,,121,1,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 05:00:00,2025-12-01,5,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,267,123,144,123,3,0,15,N,0,6.21,0,,194,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 06:00:00,2025-12-01,6,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,249,123,126,123,2,0,6,N,0,5.21,0,,121,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 07:00:00,2025-12-01,7,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,241,123,118,123,4,0,10,N,0,6.36,0,,123,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 08:00:00,2025-12-01,8,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,227,123,104,123,5,0,22,N,0,3.54,0,,145,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 09:00:00,2025-12-01,9,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,200,123,77,123,3,0,14,N,0,5.75,0,,189,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 10:00:00,2025-12-01,10,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,183,123,60,123,6,0,22,N,0,6.85,0,,196,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 11:00:00,2025-12-01,11,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,155,123,32,123,8,0,3,N,0,6.57,0,,318,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 12:00:00,2025-12-01,12,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,144,123,21,123,0,0,8,N,0,4.0,0,,233,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 13:00:00,2025-12-01,13,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,136,123,13,123,7,0,7,N,0,5.68,0,,249,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 14:00:00,2025-12-01,14,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,122,122,0,123,3,0,13,N,0,5.01,0,,242,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 15:00:00,2025-12-01,15,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,106,106,0,123,4,0,8,N,0,5.15,0,,136,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 16:00:00,2025-12-01,16,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,94,94,0,123,3,0,5,N,0,5.03,1,discount,143,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 17:00:00,2025-12-01,17,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,86,86,0,123,0,0,5,N,0,3.62,0,,56,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 18:00:00,2025-12-01,18,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,81,81,0,123,4,0,3,N,0,4.92,0,,301,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 19:00:00,2025-12-01,19,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,74,74,0,123,8,0,4,N,0,6.16,0,,351,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 20:00:00,2025-12-01,20,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,62,62,0,123,6,1,5,N,0,4.36,0,,319,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 21:00:00,2025-12-01,21,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,51,51,0,123,7,1,2,N,0,5.64,0,,338,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 22:00:00,2025-12-01,22,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,42,42,0,123,5,1,1,N,0,6.64,0,,288,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-01 23:00:00,2025-12-01,23,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,36,36,0,123,3,0,5,N,0,4.05,0,,140,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 00:00:00,2025-12-02,0,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,28,28,0,123,1,0,2,N,0,4.74,0,,125,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 01:00:00,2025-12-02,1,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,25,25,0,123,1,0,2,N,0,4.1,0,,143,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 02:00:00,2025-12-02,2,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,22,22,0,123,1,0,1,N,0,4.91,0,,155,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 03:00:00,2025-12-02,3,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,168,123,45,123,3,0,10,N,0,4.79,0,,190,1,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 04:00:00,2025-12-02,4,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,155,123,32,123,2,0,9,N,0,3.42,1,discount,84,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 05:00:00,2025-12-02,5,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,144,123,21,123,6,2,7,N,0,4.06,0,,169,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 06:00:00,2025-12-02,6,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,131,123,8,123,5,0,14,N,0,5.77,0,,220,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 07:00:00,2025-12-02,7,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,112,112,0,123,1,1,12,N,0,4.37,0,,149,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 08:00:00,2025-12-02,8,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,99,99,0,123,2,0,0,N,0,3.8,0,,103,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 09:00:00,2025-12-02,9,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,97,97,0,123,2,0,12,N,0,5.47,0,,149,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 10:00:00,2025-12-02,10,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,83,83,0,123,2,0,0,N,0,6.73,0,,139,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 11:00:00,2025-12-02,11,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,81,81,0,123,3,0,5,N,0,6.36,0,,244,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 12:00:00,2025-12-02,12,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,73,73,0,123,4,0,3,N,0,6.03,0,,249,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 13:00:00,2025-12-02,13,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,66,66,0,123,2,0,0,N,0,3.62,0,,250,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 14:00:00,2025-12-02,14,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,64,64,0,123,4,0,4,N,0,4.65,0,,304,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 15:00:00,2025-12-02,15,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,56,56,0,123,2,0,1,N,0,3.71,0,,146,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 16:00:00,2025-12-02,16,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,53,53,0,123,1,0,3,N,0,5.2,0,,174,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 17:00:00,2025-12-02,17,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,49,49,0,123,3,0,3,N,0,4.04,1,discount,70,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 18:00:00,2025-12-02,18,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,43,43,0,123,8,1,0,N,0,4.09,0,,311,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 19:00:00,2025-12-02,19,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,35,35,0,123,12,0,3,N,0,6.71,0,,358,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 20:00:00,2025-12-02,20,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,20,20,0,123,3,0,1,N,0,6.24,0,,342,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 21:00:00,2025-12-02,21,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,16,16,0,123,6,0,1,N,0,6.81,0,,352,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 22:00:00,2025-12-02,22,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,9,9,0,123,7,0,0,N,0,5.27,0,,311,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-02 23:00:00,2025-12-02,23,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,2,2,0,123,2,0,0,Y,42,3.76,0,,166,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 00:00:00,2025-12-03,0,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,0,0,0,123,0,0,0,Y,43,4.89,0,,100,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 01:00:00,2025-12-03,1,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,0,0,0,123,0,0,0,Y,11,6.7,0,,150,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 02:00:00,2025-12-03,2,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,0,0,0,123,0,0,1,Y,12,4.13,0,,197,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 03:00:00,2025-12-03,3,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-1,-1,0,123,0,1,1,Y,31,4.88,0,,173,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 04:00:00,2025-12-03,4,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-2,-2,0,123,0,0,0,Y,37,5.74,0,,109,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 05:00:00,2025-12-03,5,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-2,-2,0,123,0,0,1,Y,45,4.52,0,,114,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 06:00:00,2025-12-03,6,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-3,-3,0,123,0,0,0,Y,20,4.65,0,,105,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 07:00:00,2025-12-03,7,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-3,-3,0,123,0,0,0,Y,46,3.98,0,,173,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 08:00:00,2025-12-03,8,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-3,-3,0,123,0,0,0,Y,36,4.69,0,,139,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 09:00:00,2025-12-03,9,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-3,-3,0,123,0,0,0,Y,11,5.06,0,,118,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 10:00:00,2025-12-03,10,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-3,-3,0,123,0,0,0,Y,38,6.18,1,discount,105,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 11:00:00,2025-12-03,11,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-3,-3,0,123,0,0,1,Y,59,3.95,0,,304,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 12:00:00,2025-12-03,12,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-4,-4,0,123,0,0,0,Y,12,4.76,0,,270,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 13:00:00,2025-12-03,13,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-4,-4,0,123,0,0,0,Y,59,5.41,0,,245,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 14:00:00,2025-12-03,14,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-4,-4,0,123,0,0,0,Y,57,3.71,0,,240,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 15:00:00,2025-12-03,15,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-4,-4,0,123,0,0,0,Y,42,5.18,0,,181,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 16:00:00,2025-12-03,16,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-4,-4,0,123,0,1,1,Y,24,4.72,0,,92,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 17:00:00,2025-12-03,17,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-5,-5,0,123,0,1,0,Y,25,4.78,1,BOGO,226,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 18:00:00,2025-12-03,18,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-5,-5,0,123,0,0,0,Y,18,4.49,0,,249,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 19:00:00,2025-12-03,19,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,-5,-5,0,123,0,0,0,Y,26,3.71,0,,314,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 20:00:00,2025-12-03,20,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,53,53,0,123,3,1,6,N,0,5.55,0,,258,1,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 21:00:00,2025-12-03,21,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,44,44,0,123,5,1,4,N,0,5.11,0,,361,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 22:00:00,2025-12-03,22,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,165,123,42,123,7,2,5,N,0,6.56,0,,356,1,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-03 23:00:00,2025-12-03,23,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,153,123,30,123,3,0,17,N,0,4.21,0,,141,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-04 00:00:00,2025-12-04,0,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,133,123,10,123,3,1,11,N,0,5.07,0,,256,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-04 01:00:00,2025-12-04,1,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,119,119,0,123,1,0,1,N,0,5.0,1,discount,134,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-04 02:00:00,2025-12-04,2,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,117,117,0,123,4,0,22,N,0,4.47,0,,192,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-04 03:00:00,2025-12-04,3,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,243,123,120,123,1,0,26,N,0,6.42,0,,125,1,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-04 04:00:00,2025-12-04,4,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,216,123,93,123,0,1,15,N,0,6.11,0,,110,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-04 05:00:00,2025-12-04,5,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,201,123,78,123,11,0,15,N,0,6.83,0,,185,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-04 06:00:00,2025-12-04,6,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,175,123,52,123,8,0,7,N,0,4.29,0,,237,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-04 07:00:00,2025-12-04,7,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,160,123,37,123,3,0,10,N,0,4.58,0,,187,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-04 08:00:00,2025-12-04,8,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,147,123,24,123,6,0,0,N,0,6.52,0,,150,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-04 09:00:00,2025-12-04,9,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,141,123,18,123,0,0,10,N,0,6.76,0,,114,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-04 10:00:00,2025-12-04,10,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,202,123,79,123,2,0,7,N,0,6.95,0,,145,1,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-04 11:00:00,2025-12-04,11,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,193,123,70,123,3,0,17,N,0,5.86,0,,218,0,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
2025-12-04 12:00:00,2025-12-04,12,ST_RIYADH_MALL_01,Riyadh,mall,SKU_102,276,123,153,123,2,0,16,N,0,5.89,0,,313,1,Brown Sandwich Loaf,Fresh Bread,3,0.8266666666666667
